1615746050.9083147,2350,0.273587167263031
1615746452.9684234,4700,0.180966317653656
1615746872.10802,7050,0.15520985424518585
1615747292.549841,9400,0.1461869180202484
1615747703.8522286,11750,0.13555966317653656
1615748107.6524694,14100,0.13716009259223938
1615748509.6046748,16450,0.13265995681285858
1615748911.7458868,18800,0.13208416104316711
1615749313.782157,21150,0.13028231263160706
1615749718.9785395,23500,0.12969589233398438
1615750137.937763,25850,0.12931565940380096
1615750556.5838988,28200,0.12216396629810333
1615750978.9637074,30550,0.12321033328771591
1615751398.067647,32900,0.1228485107421875
1615751817.1807683,35250,0.12004001438617706
1615752239.285589,37600,0.11883766949176788
1615752668.690462,39950,0.11855478584766388
1615753096.9578576,42300,0.1188221126794815
1615753525.7587914,44650,0.11874623596668243
1615753947.8500164,47000,0.11963585764169693
1615754382.189712,49350,0.12770585715770721
1615754817.8168886,51700,0.12655788660049438
1615755249.0556605,54050,0.12586338818073273
1615755683.71669,56400,0.12358126789331436
1615756114.7397628,58750,0.12399282306432724
1615756546.2916212,61100,0.12229331582784653
1615756979.0966525,63450,0.12352755665779114
1615757414.9697404,65800,0.12473317235708237
1615757851.4517736,68150,0.1216544657945633
1615758279.3314304,70500,0.12190144509077072
1615758735.5449648,72850,0.13478651642799377
1615759179.8692849,75200,0.13130107522010803
1615759612.763746,77550,0.13283808529376984
1615760047.621391,79900,0.13107098639011383
1615760481.3907642,82250,0.12992596626281738
1615760911.538493,84600,0.1291591227054596
1615761344.845912,86950,0.12883251905441284
1615761799.9536483,89300,0.13068559765815735
1615762249.7847168,91650,0.13108029961585999
1615762681.317134,94000,0.13154339790344238
1615763122.3796022,96350,0.14530950784683228
1615763561.9018579,98700,0.14423900842666626
1615763998.5141566,101050,0.14503413438796997
1615764437.2274742,103400,0.14408965408802032
1615764872.9398317,105750,0.14343172311782837
1615765311.10692,108100,0.14317145943641663
1615765746.3881204,110450,0.14326512813568115
1615766200.2629027,112800,0.14524222910404205
1615766649.6724977,115150,0.14363501965999603
1615767092.4607894,117500,0.1455995738506317
1615767540.9422426,119850,0.16226252913475037
1615767982.5987256,122200,0.16037617623806
1615768426.02,124550,0.1606065183877945
1615768866.18115,126900,0.1604580581188202
1615769309.1336246,129250,0.16017907857894897
1615769748.2564492,131600,0.16025911271572113
1615770191.609549,133950,0.15993870794773102
1615770631.6238415,136300,0.16002750396728516
1615771075.33147,138650,0.15893962979316711
1615771518.7069118,141000,0.16004306077957153
1615771961.606494,143350,0.1726381480693817
1615772410.3088045,145700,0.17283527553081512
1615772855.7968285,148050,0.1719476729631424
1615773304.0895429,150400,0.17064929008483887
1615773749.894513,152750,0.17192159593105316
1615774199.5891974,155100,0.16973552107810974
1615774648.8018348,157450,0.17084947228431702
1615775094.057463,159800,0.16993533074855804
1615775542.4878137,162150,0.1696973592042923
1615775988.227196,164500,0.16841943562030792
1615776440.1604555,166850,0.19481633603572845
1615776888.296667,169200,0.19314660131931305
1615777339.1754434,171550,0.19271329045295715
1615777793.1388783,173900,0.1936534345149994
1615778246.564279,176250,0.191459521651268
1615778692.8919642,178600,0.19113662838935852
1615779142.5862443,180950,0.19198520481586456
1615779592.3836663,183300,0.19284918904304504
1615780046.2258961,185650,0.19241288304328918
1615780499.2847648,188000,0.19347718358039856
1615780955.418933,190350,0.2120598703622818
1615781414.3941863,192700,0.21011854708194733
1615781872.0313392,195050,0.21403560042381287
1615782327.6057467,197400,0.212846040725708
1615782786.496346,199750,0.21361958980560303
1615783245.1194274,202100,0.21208803355693817
1615783700.9464939,204450,0.21026179194450378
1615784160.1941526,206800,0.21453216671943665
1615784619.7419899,209150,0.21488429605960846
1615785075.9872563,211500,0.21525222063064575
1615785540.4328818,213850,0.25294750928878784
1615786003.8772624,216200,0.2541939616203308
1615786468.3169296,218550,0.25622984766960144
1615786928.715858,220900,0.2566390335559845
1615787392.5135045,223250,0.2559319734573364
1615787856.1328492,225600,0.26130905747413635
1615788317.0505576,227950,0.25901854038238525
1615788781.2101548,230300,0.2548961937427521
1615789245.5737946,232650,0.2567700445652008
1615789709.9777086,235000,0.25773435831069946
