1616270470.2233124,4720,0.9630680084228516
1616271689.0845933,9440,0.9663583636283875
1616272906.4479854,14160,0.9675442576408386
1616274122.1919315,18880,0.9673269987106323
1616275373.5383325,23600,0.9697604179382324
1616276592.8965914,28320,0.9697982668876648
1616277812.4612293,33040,0.9691745042800903
1616279029.070297,37760,0.9703763127326965
1616280247.3612745,42480,0.9701431393623352
1616281463.533463,47200,0.9677774310112
1616282728.7191348,51920,0.9681152105331421
1616284010.452031,56640,0.9697834253311157
1616285258.9264438,61360,0.9693019986152649
1616286518.6767704,66080,0.9699597358703613
1616287767.518351,70800,0.9694635272026062
1616289025.3321888,75520,0.9698430895805359
1616290278.7733986,80240,0.9694076776504517
1616291571.3221273,84960,0.969970703125
1616292819.4939907,89680,0.969433605670929
1616294079.1734576,94400,0.9698132276535034
1616295331.5251453,99120,0.9668586850166321
1616296593.3198764,103840,0.967004120349884
1616297853.3282115,108560,0.9673947691917419
1616299157.3494196,113280,0.9678976535797119
1616300417.375551,118000,0.9682006239891052
1616301678.9230397,122720,0.9673396348953247
1616302938.7917829,127440,0.9673868417739868
1616304188.2388213,132160,0.9678903818130493
1616305447.0469632,136880,0.9672744870185852
1616306741.747646,141600,0.9670818448066711
1616308004.1503546,146320,0.9635807275772095
1616309264.8602068,151040,0.9629947543144226
1616310529.2295804,155760,0.9635807871818542
1616311789.8662786,160480,0.963913083076477
1616313052.8048275,165200,0.9648183584213257
1616314358.363781,169920,0.9643036723136902
1616315632.1802027,174640,0.9639862775802612
1616316893.4345949,179360,0.9642981290817261
1616318154.8365536,184080,0.9643694162368774
1616319416.5946028,188800,0.9648949503898621
1616320682.3682144,193520,0.9603176712989807
1616321974.5275295,198240,0.9600290656089783
1616323236.6933913,202960,0.9605667591094971
1616324499.8660712,207680,0.9608557224273682
1616325762.749343,212400,0.9605312943458557
1616327025.6147137,217120,0.9605624675750732
1616328295.696241,221840,0.9610838294029236
1616329579.7823985,226560,0.9609606266021729
1616330842.5556445,231280,0.9619626402854919
1616332105.8140924,236000,0.9613001942634583
1616333371.612882,240720,0.9535495638847351
1616334631.8941765,245440,0.9532336592674255
1616335934.1554723,250160,0.9551488161087036
1616337218.6500795,254880,0.9541673064231873
1616338493.5151556,259600,0.9546234011650085
1616339769.1022363,264320,0.9549399614334106
1616341031.385691,269040,0.9545931220054626
1616342294.3326082,273760,0.9553617835044861
1616343615.0586936,278480,0.9551376104354858
1616344884.5391717,283200,0.9557561278343201
1616346149.9370043,287920,0.9487723112106323
1616347428.1769586,292640,0.9480887055397034
1616348707.6967022,297360,0.9487098455429077
1616349970.9729946,302080,0.9478697776794434
1616351292.7334876,306800,0.9487122893333435
1616352572.9791884,311520,0.9483518600463867
1616353854.335171,316240,0.948819637298584
1616355132.5831926,320960,0.9493741989135742
1616356411.7365131,325680,0.9484567642211914
1616357695.0732913,330400,0.9486510157585144
1616359005.0675416,335120,0.9391864538192749
1616360281.863495,339840,0.9396407008171082
1616361558.5269463,344560,0.939649224281311
1616362838.347603,349280,0.9401683807373047
1616364115.0582092,354000,0.9403215646743774
1616365427.1705244,358720,0.9389472007751465
1616366698.5762646,363440,0.9401274919509888
1616367974.0967557,368160,0.9410887956619263
1616369249.370839,372880,0.9403020739555359
1616370527.4478858,377600,0.9400478601455688
1616371810.426764,382320,0.9319572448730469
1616373132.9707415,387040,0.9325926303863525
1616374413.490106,391760,0.9323092699050903
1616375688.675818,396480,0.9322301149368286
1616376965.8755977,401200,0.9325449466705322
1616378242.174107,405920,0.9326866865158081
1616379522.4969141,410640,0.9326428771018982
1616380841.3997588,415360,0.9322282671928406
1616382117.7410865,420080,0.9330638647079468
1616383397.5569513,424800,0.9332790970802307
1616384678.3765676,429520,0.9265138506889343
1616385954.957509,434240,0.9256001114845276
1616387263.4464324,438960,0.9258785247802734
1616388540.0026257,443680,0.9252128601074219
1616389817.1571662,448400,0.924970269203186
1616391094.9274685,453120,0.9265861511230469
1616392373.7815652,457840,0.9258707165718079
1616393655.7996576,462560,0.9254346489906311
1616394992.9423542,467280,0.9260168671607971
1616396278.1638641,472000,0.9262029528617859
